Name,Average.coverage,Reference.length
1,13.513,546573
2,0.005,202371
3,15.013,309555
4,16.192,251905
5,4.672,249279
6,2.578,241666
7,4.429,236031
8,553.713,230406
9,526.180,226976
10,14.760,206984
11,13.951,201747
12,2.811,190432
13,595.007,189292
14,2.449,187071
15,532.457,186282
16,1.912,168353
17,2.031,166071
18,0.003,66655
19,13.388,160867
20,0.002,155602
21,3.278,156609
22,0.002,151455
23,0.004,132846
24,17.075,151714
25,0.001,91711
26,2.270,148619
27,0.038,99450
28,4.845,147870
29,2.151,146752
30,14.522,142513
31,2.253,140344
32,464.641,132472
33,2.667,130750
34,16.275,129594
35,4.254,125921
36,4.906,125482
37,4.663,124450
38,4.821,117762
39,4.501,116906
40,2.074,116071
41,15.306,111152
42,2.404,111092
43,13.993,107713
44,13.709,107012
45,4.811,102749
46,14.726,98486
47,0.004,77902
48,17.729,95463
49,2.447,95367
50,4.813,91805
51,17.309,91414
52,503.887,91076
53,0.006,88801
54,14.919,89087
55,16.762,88532
56,4.844,87635
57,14.017,87127
58,14.686,86668
59,1.919,86393
61,14.926,80344
62,4.909,79355
63,4.513,78700
64,2.032,78301
66,16.615,75677
67,4.657,73765
68,15.050,72778
69,484.003,72243
70,1.941,71936
71,1.930,71516
72,4.839,70565
74,17.634,70291
75,15.676,70032
76,1.551,69773
77,497.902,68926
78,17.078,67779
79,13.206,67741
80,4.743,66031
81,4.918,64961
82,4.688,63357
83,15.087,62943
84,570.945,62852
85,15.699,62192
86,17.807,62056
87,1.752,60891
88,2.422,60214
90,14.751,59353
91,17.106,59318
92,14.037,59017
93,13.986,59008
94,4.759,58670
96,510.744,56142
97,4.735,56004
98,4.343,55508
99,16.440,55263
101,4.952,53920
102,4.483,53819
103,4.687,53471
104,14.566,53278
105,2.258,53049
107,509.660,52135
108,1.862,52017
109,0.019,25338
110,4.814,51119
111,0.022,22849
112,18.140,50710
113,4.779,50533
115,16.178,49600
116,4.716,49491
117,2.038,48833
118,585.433,49137
119,485.903,48959
121,13.773,48610
122,14.178,47719
123,15.587,47607
125,0.115,27068
126,4.460,46168
128,14.703,45590
130,1.925,45198
132,13.879,44924
133,2.400,44512
138,2.106,44098
139,515.696,43892
140,13.954,43828
142,2.080,43244
143,1.615,43195
144,4.570,43004
145,13.623,42880
147,4.991,41730
148,449.737,41708
153,17.009,40926
154,4.627,40616
155,1.782,40527
157,4.620,39699
160,13.552,39045
161,2.180,38811
164,16.896,37603
165,2.364,37503
166,2.189,37545
168,2.407,36713
170,17.029,36328
172,14.522,35573
174,4.684,35222
176,4.822,34910
178,4.204,34620
179,613.309,34517
180,13.744,34344
183,2.124,34087
184,243.059,34044
185,2.429,33806
186,0.071,30820
187,505.563,33497
189,16.814,33400
190,2.174,33060
193,14.714,32862
195,13.582,32771
196,4.706,32741
197,13.973,32595
199,10.206,32285
201,14.300,31921
203,15.330,31908
204,29.681,31704
205,4.900,31543
206,4.928,31598
207,4.542,31580
209,2.148,31271
211,0.013,5734
212,4.919,30943
213,8.761,30923
216,17.544,30608
217,4.610,30497
218,0.045,30290
219,15.162,30232
220,5.076,30205
223,5.198,29825
226,14.354,29318
228,15.725,29292
230,5.323,28676
233,5.045,28363
235,2.186,27942
237,5.190,27980
239,16.079,27951
241,14.486,27876
242,1.919,27809
243,4.689,27721
244,4.475,27657
246,2.091,27456
248,4.340,27026
249,15.532,26999
252,36.720,26525
253,4.781,26471
256,0.046,24639
258,0.040,25547
261,2.260,25640
263,0.063,23090
264,4.808,25236
265,12.841,25077
266,1.967,25054
267,14.889,24909
269,0.071,12347
271,3.221,24491
272,0.057,23690
273,0.059,21857
278,15.019,23858
279,47.780,23818
280,13.836,23828
281,15.905,23753
282,2.112,23675
284,1.860,23580
288,0.054,17580
291,512.201,23177
292,14.328,23177
294,4.461,23139
296,9.844,23133
299,2.094,22816
300,14.859,22932
304,4.589,22749
305,13.851,22758
307,14.227,22682
308,15.195,22544
315,2.066,22047
316,2.183,22043
317,1.678,21958
324,2.159,21581
326,465.486,21698
327,14.124,21652
330,13.407,21470
336,5.178,21271
339,112.134,21219
344,13.825,21147
346,5.098,21076
347,92.298,20989
348,13.889,20809
351,17.141,20669
353,4.649,20638
355,5.631,20575
356,13.832,20456
360,2.142,20064
362,490.941,20056
370,4.506,19632
372,14.914,19567
375,4.272,19417
376,17.306,19349
377,4.852,19332
381,0.114,18598
382,45.860,19140
384,0.019,16083
385,14.209,18974
389,4.568,18823
390,3.038,18707
391,2.189,18717
392,5.157,18741
395,1.914,18629
397,88.985,18610
399,15.535,18481
401,14.566,18447
402,2.506,18394
410,9.901,18289
413,0.163,14702
421,4.503,17932
424,171.616,17844
427,14.313,17744
429,14.047,17713
434,4.195,17560
436,12.248,17428
438,16.506,17369
440,13.615,17355
443,331.735,17240
446,14.426,17149
448,11.454,17103
449,5.039,17086
450,13.042,17078
451,2.201,16971
452,1.716,16998
453,53.597,17015
454,15.142,17013
456,13.767,16981
458,2.297,16943
459,12.847,16853
463,510.159,16846
464,40.807,16827
466,604.838,16752
468,0.037,16167
469,0.044,16630
472,13.927,16574
474,2.355,16471
479,13.321,16307
482,4.627,16267
486,0.038,12072
487,14.634,16188
492,2.242,16052
495,4.425,16002
499,6.452,15908
505,1.983,15614
510,13.409,15482
511,30.285,15460
515,501.634,15385
517,14.140,15364
520,14.851,15246
527,4.960,15107
531,2.616,14612
534,15.434,14892
535,547.966,14884
536,0.134,14872
541,14.143,14732
542,15.686,14682
546,4.793,14576
548,12.926,14499
549,13.197,14505
553,1.770,14404
555,8.772,14330
556,20.563,14279
557,12.564,14267
561,15.148,14242
565,587.854,14161
567,4.383,14083
569,4.686,14112
571,4.885,14101
577,2.000,14025
581,0.032,13987
585,2.436,13832
594,5.045,13674
599,15.551,13594
611,14.335,13383
612,83.184,13381
615,4.611,13336
617,2.331,13244
622,13.960,13177
625,1.673,13085
629,7.971,13005
630,8.010,12976
632,4.764,12981
635,12.864,12947
636,2.013,12970
641,14.668,12899
642,2.026,12668
643,4.966,12782
655,14.232,12642
657,471.207,12628
658,109.382,12616
667,0.061,9304
669,1.937,12393
674,13.443,12319
675,12.989,12308
679,2.393,12206
681,2.554,12273
682,18.153,12146
686,2.459,12164
687,0.041,7364
691,2.429,12065
697,0.081,8928
698,2.053,11971
699,72.039,11997
700,2.392,11946
707,7.679,11884
708,1.644,11783
710,17.698,11853
712,2.000,11759
713,4.705,11728
715,15.363,11731
716,7.123,11693
717,0.221,4532
727,2.114,11507
731,2.303,11299
732,13.843,11505
734,8.461,11477
739,6.434,11326
742,4.914,11222
745,18.594,11247
746,14.518,11228
751,16.016,11161
754,19.775,11121
756,13.701,11092
764,1.996,11020
769,0.122,9886
772,0.105,2856
777,15.385,10909
779,1.972,10881
781,2.905,10686
783,6.711,10867
784,14.133,10865
786,13.851,10856
787,401.093,10850
788,4.296,10842
789,0.262,10833
791,5.005,10721
792,2.001,10791
798,0.641,251
802,11.208,10703
803,12.604,10688
807,14.118,10663
812,4.996,10602
814,12.039,10604
815,12.916,10590
828,13.577,10458
830,4.883,10409
832,15.007,10431
835,52.694,10373
838,0.074,10130
840,4.943,10264
841,0.007,9999
846,12.159,10159
848,342.669,10155
854,2.893,10012
857,8.850,10001
862,17.289,10010
864,0.152,8299
865,4.410,9982
867,13.211,9969
872,0.089,8448
883,15.118,9862
884,13.493,9831
886,18.307,9801
887,240.511,9763
890,3.370,9680
891,23.766,9701
892,15.256,9698
893,145.851,9694
896,13.673,9650
899,295.244,9617
903,15.154,9565
905,2.434,9453
908,2.066,9491
910,15.961,9545
917,109.714,9502
918,15.504,9499
920,17.583,9495
925,2.602,9075
929,2.614,9419
930,13.705,9395
933,13.419,9359
935,14.432,9356
940,0.474,7626
946,0.104,8659
947,1.438,9245
954,0.287,6366
959,0.062,8143
969,14.507,9158
971,1.998,9128
972,14.648,9144
975,78.328,9128
977,4.406,9100
983,4.292,9016
985,5.001,9013
988,43.830,8998
990,5.778,8975
1004,1.921,8884
1005,2.207,8731
1007,13.862,8885
1011,2.493,8834
1015,13.212,8812
1016,0.044,6816
1021,39.060,8775
1026,1.741,8730
1028,12.359,8721
1030,7.887,8706
1031,92.406,8697
1035,7.239,8649
1036,0.554,8181
1041,13.206,8597
1042,14.531,8577
1043,0.349,5190
1048,13.617,8553
1052,2.568,8539
1053,2.081,8425
1055,0.195,6863
1058,2.192,8312
1062,2.086,8474
1065,0.080,7473
1068,2.592,8433
1069,2.485,8273
1071,43.453,8398
1073,0.046,6603
1075,2.136,8110
1078,13.257,8337
1081,16.746,8314
1090,0.472,5737
1091,2.197,8194
1092,3.573,8204
1098,54.488,8144
1106,11.521,8114
1107,2.814,8114
1108,1.996,8106
1113,35.443,8082
1114,14.369,8080
1116,0.249,5939
1117,7.364,8058
1118,14.039,8054
1119,0.191,4937
1120,13.388,8028
1128,2.129,7997
1130,504.693,7985
1131,1.693,7975
1137,12.494,7942
1142,5.212,7847
1144,12.384,7910
1145,0.263,6853
1156,11.037,7827
1160,0.043,3491
1162,3.212,7778
1171,0.125,7531
1174,0.140,5992
1180,0.255,5702
1186,127.118,7632
1194,0.225,5929
1197,6.012,7492
1198,0.274,5996
1200,4.704,7562
1203,2.521,7517
1204,4.806,7486
1206,14.125,7531
1208,9.173,7522
1209,13.956,7519
1211,0.006,7514
1221,13.590,7447
1222,6.584,7440
1230,1.677,7237
1234,231.752,7389
1237,72.603,7370
1242,237.186,7344
1247,8.194,7311
1249,285.943,7302
1251,1.870,7250
1260,1.305,7146
1261,14.667,7229
1268,1.387,7195
1273,11.036,7187
1277,4.639,7172
1280,10.337,7136
1281,2.693,7058
1282,1.960,7124
1289,0.394,6116
1291,2.506,7033
1302,0.109,4957
1303,12.069,7042
1312,11.931,7021
1313,0.157,2875
1315,13.062,7008
1316,10.526,6979
1317,4.635,7000
1320,2.254,6989
1325,0.949,5365
1326,2.502,6901
1327,7.865,6978
1333,4.667,6933
1336,0.135,6627
1338,0.313,962
1348,3.353,6867
1350,110.775,6882
1352,104.118,6869
1358,9.227,6852
1359,16.740,6849
1364,17.192,6819
1365,2.938,6705
1366,0.034,5887
1367,0.159,3774
1380,13.975,6754
1390,2.821,6719
1393,0.075,4024
1404,2.664,6548
1410,1.863,6535
1412,5.494,6535
1417,4.190,6576
1427,2.784,6560
1432,207.319,6542
1433,7.570,6541
1448,128.518,6504
1456,0.248,3641
1460,2.108,6414
1463,2.412,6389
1475,2.148,6347
1476,2.019,6326
1480,2.526,6311
1482,7.139,6330
1493,1.932,6294
1496,15.154,6298
1497,15.812,6293
1501,188.474,6281
1515,2.832,6058
1523,0.172,5252
1527,4.868,6181
1529,13.964,6178
1534,15.958,6169
1535,5.109,6169
1536,3.420,6169
1548,2.389,6108
1552,15.702,6105
1557,5.018,6087
1563,9.745,5971
1564,1.709,5956
1589,2.487,5918
1604,1.925,5866
1625,0.035,2133
1627,12.942,5891
1628,7.486,5911
1631,0.333,5889
1636,16.312,5875
1639,0.412,345
1641,1.848,5844
1643,2.106,5809
1660,0.184,1644
1669,15.048,5757
1671,3.457,5755
1674,2.654,5491
1685,7.963,5655
1687,6.335,5684
1688,0.215,5605
1698,4.225,5635
1701,64.505,5669
1744,1.058,5241
1749,5.158,5537
1752,2.133,5363
1755,0.092,3294
1757,3.868,5516
1784,11.881,5430
1790,7.286,5420
1795,17.485,5417
1800,2.763,5328
1807,1.748,5371
1810,0.049,2643
1811,37.111,5361
1817,15.658,5344
1831,16.977,5301
1833,1.998,5241
1846,12.043,5281
1847,14.253,5279
1853,5.111,5236
1856,2.086,5201
1858,2.225,5206
1862,14.880,5232
1876,0.418,2791
1877,1.699,5210
1883,5.594,5159
1886,2.027,4923
1898,4.644,5143
1903,14.141,5095
1950,0.199,332
1958,2.605,4961
1970,8.470,4994
1996,16.349,4886
1999,2.140,4899
2000,2.723,4863
2002,1.539,4836
2003,15.095,4909
2011,15.147,4895
2016,2.255,4872
2027,14.936,4857
2028,0.257,2930
2037,13.449,4828
2048,1.838,4814
2049,0.122,2467
2056,3.622,4738
2065,8.562,4779
2076,5.635,4669
2078,11.719,4742
2090,0.156,4366
2092,10.277,4694
2099,2.189,4551
2114,1.532,4499
2115,4.380,4630
2117,0.137,4236
2119,0.268,3374
2123,2.405,4620
2136,13.562,4587
2142,2.581,4549
2174,11.219,4515
2177,11.493,4513
2181,0.138,2798
2187,7.511,4501
2191,6.071,4490
2192,2.844,4486
2193,13.793,4461
2197,23.463,4472
2201,4.075,4465
2210,5.612,4450
2214,2.250,3875
2226,2.117,4421
2250,0.343,3516
2254,13.629,4387
2261,2.246,4207
2266,11.993,4365
2267,2.727,4362
2271,6.675,4365
2291,8.347,4354
2294,14.198,4350
2304,163.442,4327
2315,28.118,4309
2320,0.387,777
2321,0.283,1067
2323,47.103,4296
2324,12.412,4296
2325,4.365,4293
2330,8.879,4285
2351,0.328,1382
2367,0.382,2364
2373,46.327,4217
2375,17.329,4216
2385,4.371,4183
2408,0.103,2946
2414,3.392,4157
2419,89.931,4172
2443,19.237,4125
2448,2.082,4120
2457,2.320,4074
2466,0.110,2732
2470,6.037,4100
2476,11.729,4091
2489,0.072,2760
2505,242.919,4043
2506,2.414,4040
2507,3.184,3953
2511,9.887,3998
2513,1.910,3685
2515,0.150,4012
2523,12.913,4015
2526,2.008,4011
2544,6.381,3998
2545,0.143,3147
2552,0.416,3461
2556,26.758,3980
2567,0.078,3828
2569,0.242,1245
2595,9.292,3926
2614,0.795,3216
2620,1.946,3907
2636,1.746,3881
2643,38.485,3883
2645,2.317,3882
2646,8.837,3881
2647,12.780,3881
2651,0.079,3548
2655,11.252,3871
2658,8.579,3861
2667,0.972,1551
2673,11.274,3839
2683,11.308,3823
2689,7.620,3812
2708,0.106,2836
2716,0.281,3751
2729,10.024,3738
2736,11.445,3746
2746,2.999,3715
2777,7.284,3710
2796,74.100,3683
2806,8.041,3674
2812,2.364,3668
2817,0.173,3488
2828,11.067,3653
2834,1.852,3650
2840,2.375,3644
2869,0.091,3305
2874,6.488,3581
2876,2.499,3491
2911,9.943,3552
2931,37.324,3528
2942,13.089,3522
2954,14.772,3458
2964,3.791,3492
2966,20.832,3478
2988,10.784,3469
3005,14.513,3450
3014,5.548,3441
3056,10.858,3396
3058,7.032,3393
3064,18.204,3388
3069,61.868,3382
3070,2.012,3278
3084,0.589,3234
3092,11.863,3363
3106,11.918,3345
3111,4.847,3323
3119,14.237,3323
3126,0.581,1557
3128,4.519,3290
3132,2.024,3116
3150,0.173,2613
3202,13.107,3222
3219,0.411,2933
3234,32.602,3239
3237,17.969,3235
3241,12.324,3233
3243,13.035,3231
3245,0.377,1596
3253,2.503,3224
3255,4.768,3223
3264,13.734,3216
3279,0.276,2107
3285,3.610,3135
3289,11.071,3186
3306,0.876,2980
3311,12.607,3165
3325,51.557,3154
3328,0.759,2969
3331,13.816,3148
3332,1.076,2908
3337,9.821,3142
3354,13.620,3121
3362,281.742,3116
3368,506.128,3112
3376,0.307,1964
3379,10.199,3104
3398,0.333,3087
3401,17.648,3085
3408,6.087,3040
3409,6.072,3018
3418,6.711,3030
3435,2.231,3018
3439,2.130,3027
3444,8.407,3052
3450,8.682,3046
3456,0.204,2952
3508,0.987,612
3516,2.196,2929
3523,5.588,2954
3526,0.305,2196
3533,16.524,2995
3546,0.190,2174
3574,8.639,2966
3576,77.172,2962
3589,0.548,1651
3598,12.583,2947
3627,5.363,2928
3643,9.508,2913
3656,14.693,2905
3662,0.080,2553
3665,12.743,2900
3666,12.938,2899
3667,12.567,2898
3679,5.564,2889
3686,2.138,2818
3707,0.315,2841
3712,14.626,2829
3727,2.660,2811
3735,13.028,2857
3755,0.024,2308
3772,0.053,2567
3778,0.146,1388
3788,13.530,2823
3804,13.041,2813
3809,15.106,2810
3812,13.357,2785
3813,2.181,2808
3819,0.211,2151
3822,10.907,2804
3828,6.287,2801
3837,0.276,1094
3852,6.955,2776
3866,8.410,2774
3867,17.200,2774
3890,0.179,1687
3917,7.955,2739
3924,2.037,2490
3938,9.508,2724
3943,4.650,2720
3952,11.517,2715
3963,7.904,2709
3974,0.367,820
3984,0.461,445
3992,15.703,2674
4003,12.916,2664
4007,1.871,2655
4010,1.859,2674
4027,1.630,2652
4031,2.548,2667
4037,9.403,2655
4046,1.227,2658
4058,8.372,2651
4067,19.722,2642
4072,8.224,2640
4078,12.244,2638
4128,0.278,1081
4129,1.802,2506
4145,17.230,2599
4167,4.106,2484
4168,6.765,2590
4182,0.818,738
4186,19.030,2583
4195,13.696,2579
4236,3.353,2509
4298,1.268,511
4322,2.605,2476
4326,13.168,2504
4353,4.262,2488
4373,12.566,2350
4376,9.831,2474
4390,13.084,2470
4392,0.154,1950
4421,0.555,1331
4431,440.093,2449
4450,11.216,2441
4455,17.797,2440
4456,2.225,2440
4457,8.234,2440
4480,12.006,2430
4529,11.412,2407
4553,5.073,2378
4560,30.263,2391
4590,10.692,2378
4596,2.205,2374
4599,1.947,2373
4625,12.002,2361
4638,0.488,1852
4646,6.238,2354
4660,6.250,2348
4680,4.907,2339
4686,7.522,2335
4731,0.313,2229
4741,9.354,2309
4752,3.895,2310
4762,4.882,2292
4783,10.979,2301
4789,0.211,1427
4794,10.535,2295
4817,0.158,1917
4826,13.424,2282
4846,11.571,2275
4851,10.059,2269
4880,14.962,2263
4900,1.143,525
4901,0.297,2025
4943,11.032,2240
4948,4.761,2226
4952,12.160,2238
4978,9.508,2229
4995,6.445,2109
5034,0.571,1581
5044,2.867,2152
5092,5.685,2185
5094,14.707,2188
5112,0.317,363
5137,1.989,2171
5141,12.555,2170
5166,10.113,2163
5241,9.669,2137
5246,2.669,2084
5247,0.278,2038
5296,8.358,2118
5298,5.518,2117
5304,14.116,2119
5366,0.059,2096
5374,9.433,2078
5382,15.168,2092
5397,7.389,2057
5412,0.342,883
5420,8.854,2073
5423,255.072,2080
5435,10.788,2078
5441,11.879,2077
5442,9.152,2077
5449,10.910,2069
5478,36.698,2068
5493,12.263,2063
5494,5.752,2063
5495,0.581,1510
5533,26.374,2051
5538,9.953,2049
5580,23.429,2038
5586,2.994,1809
5707,0.382,1573
5710,8.464,1904
5726,13.237,1973
5733,1.525,1956
5787,12.139,1975
5805,11.643,1971
5811,1.000,150
5829,9.903,1932
5847,9.011,1954
5849,4.450,1958
5866,0.740,815
5870,2.190,1856
5910,63.958,1941
5918,0.946,1746
5932,9.052,1917
5957,1.253,1896
5968,2.013,1863
5970,57.393,1923
5980,1.486,1895
6073,13.145,1895
6138,14.009,1879
6139,0.115,915
6145,0.044,744
6156,7.488,1860
6176,10.056,1808
6187,11.301,1868
6193,6.778,1844
6291,15.377,1843
6292,5.304,1843
6297,14.397,1841
6391,1.620,1663
6413,6.847,1782
6421,0.383,788
6422,6.405,1811
6533,0.085,1775
6557,1.479,1629
6637,14.298,1759
6638,5.910,1728
6655,1.973,1756
6659,3.758,1754
6757,0.491,568
6784,2.567,1696
6804,0.968,1724
6826,40.729,1719
6828,2.410,1592
6868,11.309,1710
6884,44.909,1708
6926,3.697,1697
6951,0.705,1494
6952,16.628,1696
6970,13.031,1691
6971,11.705,1691
6986,8.996,1689
6987,4.072,1665
6998,8.329,1686
6999,12.394,1686
7005,6.828,1685
7027,0.553,1665
7038,1.697,1679
7108,10.752,1666
7115,7.535,1665
7116,0.191,1572
7125,4.332,1531
7136,5.072,1633
7137,2.337,1661
7165,0.585,1547
7216,17.519,1649
7225,12.070,1647
7263,195.966,1640
7280,6.227,1638
7371,1.562,1622
7384,27.463,1619
7453,293.692,1608
7486,1.676,1424
7556,15.823,1590
7575,0.233,1286
7586,111.270,1585
7617,0.534,1129
7672,0.519,291
7700,7.241,1558
7703,8.973,1565
7732,2.556,1556
7733,0.672,1347
7764,19.789,1558
7807,9.079,1552
7877,12.530,1542
7878,0.783,768
7900,2.491,1378
7911,8.119,1537
7922,9.158,1512
7933,41.325,1534
7937,1.775,1435
7981,13.093,1528
8040,17.554,1520
8063,8.333,1516
8085,8.965,1513
8104,2.748,1510
8131,0.940,1442
8167,12.696,1501
8194,12.751,1497
8212,25.096,1495
8218,1.594,1494
8221,16.822,1493
8245,0.482,1249
8265,24.766,1487
8279,23.837,1485
8467,16.318,1459
8479,15.261,1457
8495,5.805,1454
8496,0.265,1139
8539,39.927,1448
8657,22.199,1431
8667,0.202,1405
8675,14.137,1429
8730,13.472,1369
8755,14.318,1421
8786,11.230,1418
8868,11.010,1363
8896,21.718,1407
8907,1.469,1229
8940,0.714,1198
8952,0.793,338
8961,9.117,1399
9022,5.461,1393
9029,4.843,1392
9051,9.973,1389
9099,3.346,1383
9127,9.141,1380
9173,12.595,1375
9186,28.253,1374
9203,6.419,1372
9212,6.164,1344
9266,0.872,1084
9267,0.715,421
9272,190.582,1364
9305,27.929,1361
9306,2.901,1298
9326,59.132,1359
9350,63.080,1357
9406,19.300,1351
9416,50.509,1350
9538,9.797,1338
9554,481.900,1337
9577,0.374,1319
9608,0.108,1306
9706,13.908,1322
9707,4.723,1316
9719,21.902,1315
9761,2.561,1294
9825,5.845,1289
9910,0.632,475
9974,6.217,1299
9975,5.343,1266
10021,4.699,1294
10095,1.358,1278
10139,47.005,1285
10200,30.743,1280
10220,34.580,1278
10351,10.593,1269
10428,1.748,1204
10438,82.561,1262
10460,11.097,1237
10506,117.272,1256
10699,323.242,1239
10713,0.139,1084
10725,6.146,1237
10797,16.291,1208
10879,0.401,1087
10890,3.909,1225
10934,7.336,1222
10949,7.589,1221
10963,22.397,1220
10964,0.834,904
11044,20.604,1213
11141,3.249,1205
11175,5.988,1203
11208,3.350,1121
11306,12.060,1194
11380,21.827,1188
11395,13.146,1187
11498,18.504,1176
11649,16.397,1165
11650,7.383,1136
11728,11.907,1165
11729,0.144,1045
11757,6.242,1163
11825,0.301,1129
11826,8.918,1158
11851,6.452,1156
11852,2.357,1090
11884,13.182,1153
11936,33.691,1149
11937,21.591,1149
11966,5.459,1147
12042,10.450,1142
12196,11.105,1133
12228,96.911,1131
12352,0.322,933
12427,9.541,1117
12486,33.661,1114
12502,16.438,1113
12518,11.214,1112
12594,10.807,1107
12610,48.439,1106
12715,13.781,1101
12809,9.555,1091
12894,8.837,1091
12895,15.258,1091
12939,5.420,1061
12981,11.081,1087
13185,0.431,945
13334,16.926,1067
13335,7.220,1066
13396,9.032,1064
13504,2.742,933
13522,14.658,1057
13636,14.129,1051
13714,98.933,1047
13752,13.497,1045
13837,3.248,1021
13959,1.771,1017
14120,23.017,1027
14255,13.131,1020
14354,96.335,1015
14366,16.340,1014
14405,0.739,402
14580,35.984,1004
14608,13.578,1003
14649,3.035,992
